name,abbr,cod,year,deaths,population,deaths_pp,deaths_p1ht,deaths_norm
Luxembourg,LU,Diseases of the circulatory system (I00-I99),2015,1187,562958.0,0.00210850543024524,210.850543024524,0.9788379335073376
Luxembourg,LU,Diseases of the respiratory system (J00-J99),2015,323,562958.0,0.0005737550581038017,57.375505810380176,1.0608754720995366
Luxembourg,LU,Diseases of the digestive system (K00-K93),2015,168,562958.0,0.0002984236834719464,29.84236834719464,0.9079039451679685
Luxembourg,LU,Diseases of the skin and subcutaneous tissue (L00-L99),2015,4,562958.0,7.105325796951105e-06,0.7105325796951105,0.882195550863847
Luxembourg,LU,Diseases of the musculoskeletal system and connective tissue (M00-M99),2015,26,562958.0,4.618461768018218e-05,4.618461768018218,1.3051445385011788
Luxembourg,LU,Diseases of the genitourinary system (N00-N99),2015,72,562958.0,0.00012789586434511989,12.789586434511989,0.9849473831162422
Luxembourg,LU,"Pregnancy, childbirth and the puerperium (O00-O99)",2015,0,562958.0,0.0,0.0,0.0
Luxembourg,LU,Certain conditions originating in the perinatal period (P00-P96),2015,6,562958.0,1.0657988695426658e-05,1.0657988695426657,0.5967958162594036
Luxembourg,LU,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2015,9,562958.0,1.5986983043139986e-05,1.5986983043139986,0.8917378474614109
Luxembourg,LU,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2015,121,562958.0,0.00021493610535777092,21.49361053577709,0.9665861023436239
Hungary,HU,Malignant neoplasms (C00-C97),2015,32792,9815858.0,0.0033407166240587427,334.0716624058743,0.993682832737628
Hungary,HU,"Endocrine, nutritional and metabolic diseases (E00-E90)",2015,3130,9815858.0,0.00031887176851987873,31.887176851987874,0.9580798998885709
Hungary,HU,Mental and behavioural disorders (F00-F99),2015,3557,9815858.0,0.00036237280531156826,36.23728053115683,0.9897742501830853
Hungary,HU,Diseases of the circulatory system (I00-I99),2015,65493,9815858.0,0.0066721625353586,667.21625353586,1.0092328519053346
Hungary,HU,Diseases of the respiratory system (J00-J99),2015,8503,9815858.0,0.0008662513251516068,86.62513251516067,1.0652605721905768
Hungary,HU,Diseases of the digestive system (K00-K93),2015,6362,9815858.0,0.000648134885406859,64.8134885406859,1.0098498472507256
Hungary,HU,Diseases of the skin and subcutaneous tissue (L00-L99),2015,96,9815858.0,9.780092580801393e-06,0.9780092580801393,0.8103028523621117
Hungary,HU,Diseases of the musculoskeletal system and connective tissue (M00-M99),2015,462,9815858.0,4.7066695545106706e-05,4.706669554510671,1.1021445604845284
Hungary,HU,Diseases of the genitourinary system (N00-N99),2015,1017,9815858.0,0.00010360785577786476,10.360785577786476,1.1538492360354276
Hungary,HU,"Pregnancy, childbirth and the puerperium (O00-O99)",2015,5,9815858.0,5.093798219167392e-07,0.05093798219167392,0.49751297853051674
Hungary,HU,Certain conditions originating in the perinatal period (P00-P96),2015,215,9815858.0,2.1903332342419786e-05,2.1903332342419786,1.0782976178968546
Hungary,HU,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2015,307,9815858.0,3.1275921065687785e-05,3.1275921065687786,1.0217325518076332
Hungary,HU,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2015,188,9815858.0,1.9152681304069394e-05,1.9152681304069394,0.8395383578798284
Malta,MT,Malignant neoplasms (C00-C97),2015,923,438805.0,0.0021034400246122994,210.34400246122993,1.0116603639435793
Malta,MT,"Endocrine, nutritional and metabolic diseases (E00-E90)",2015,185,438805.0,0.00042159957156367864,42.15995715636787,1.004076320031352
Malta,MT,Mental and behavioural disorders (F00-F99),2015,139,438805.0,0.0003167694078235207,31.676940782352073,0.8767865641754351
Malta,MT,Diseases of the circulatory system (I00-I99),2015,1378,438805.0,0.003140347078998644,314.0347078998644,1.0790506037077734
Malta,MT,Diseases of the respiratory system (J00-J99),2015,354,438805.0,0.0008067364774786066,80.67364774786066,1.0098712112811934
Malta,MT,Diseases of the digestive system (K00-K93),2015,100,438805.0,0.00022789166030469114,22.789166030469115,0.9267802079739462
Malta,MT,Diseases of the skin and subcutaneous tissue (L00-L99),2015,19,438805.0,4.3299415457891315e-05,4.329941545789132,1.04214336500385
Malta,MT,Diseases of the musculoskeletal system and connective tissue (M00-M99),2015,17,438805.0,3.87415822517975e-05,3.8741582251797495,1.2734249447078032
Malta,MT,Diseases of the genitourinary system (N00-N99),2015,84,438805.0,0.00019142899465594056,19.142899465594056,0.9715416483781265
Malta,MT,"Pregnancy, childbirth and the puerperium (O00-O99)",2015,0,438805.0,0.0,0.0,
Malta,MT,Certain conditions originating in the perinatal period (P00-P96),2015,12,438805.0,2.7346999236562938e-05,2.7346999236562937,0.7528369076799782
Malta,MT,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2015,14,438805.0,3.190483244265676e-05,3.190483244265676,0.9367453144172313
Malta,MT,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2015,14,438805.0,3.190483244265676e-05,3.190483244265676,1.1292047102842573
Netherlands,NL,Malignant neoplasms (C00-C97),2015,44328,16900726.0,0.0026228459061462804,262.28459061462803,0.991350562375527
Netherlands,NL,"Endocrine, nutritional and metabolic diseases (E00-E90)",2015,3682,16900726.0,0.00021786046350908238,21.78604635090824,1.0172945063631602
Netherlands,NL,Mental and behavioural disorders (F00-F99),2015,11421,16900726.0,0.0006757697864576942,67.57697864576942,0.9561029246854514
Netherlands,NL,Diseases of the circulatory system (I00-I99),2015,39616,16900726.0,0.0023440413151482368,234.4041315148237,1.0216203734126252
Netherlands,NL,Diseases of the respiratory system (J00-J99),2015,12709,16900726.0,0.0007519795303468029,75.19795303468028,1.0161238587067503
Netherlands,NL,Diseases of the digestive system (K00-K93),2015,4557,16900726.0,0.0002696333873467921,26.96333873467921,0.9996559008495328
Netherlands,NL,Diseases of the skin and subcutaneous tissue (L00-L99),2015,251,16900726.0,1.4851433009445866e-05,1.4851433009445867,0.9416539131126929
Netherlands,NL,Diseases of the musculoskeletal system and connective tissue (M00-M99),2015,1047,16900726.0,6.195000143780806e-05,6.195000143780806,0.9355913415660614
Netherlands,NL,Diseases of the genitourinary system (N00-N99),2015,3342,16900726.0,0.00019774298453214376,19.774298453214378,1.0202446333651551
Netherlands,NL,"Pregnancy, childbirth and the puerperium (O00-O99)",2015,7,16900726.0,4.141833907016775e-07,0.04141833907016775,1.3173951767861236
Netherlands,NL,Certain conditions originating in the perinatal period (P00-P96),2015,349,16900726.0,2.065000047926935e-05,2.0650000479269353,0.9508142588134574
Netherlands,NL,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2015,442,16900726.0,2.615272267002021e-05,2.615272267002021,0.9736796738258723
Netherlands,NL,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2015,3830,16900726.0,0.00022661748376963216,22.661748376963217,0.8988667539513554
Austria,AT,Malignant neoplasms (C00-C97),2015,20594,8584926.0,0.002398855855018436,239.8855855018436,1.0164837690880526
Austria,AT,"Endocrine, nutritional and metabolic diseases (E00-E90)",2015,4288,8584926.0,0.0004994801352976136,49.948013529761354,1.0291800135499303
Austria,AT,Mental and behavioural disorders (F00-F99),2015,1791,8584926.0,0.0002086214837495396,20.86214837495396,0.7914054449421746
Austria,AT,Diseases of the circulatory system (I00-I99),2015,36055,8584926.0,0.004199803236510134,419.98032365101335,1.0572949176815922
Austria,AT,Diseases of the respiratory system (J00-J99),2015,4508,8584926.0,0.000525106448209338,52.510644820933805,0.96225820356308
Austria,AT,Diseases of the digestive system (K00-K93),2015,2922,8584926.0,0.0003403640287639055,34.03640287639055,1.011607832268895
Austria,AT,Diseases of the skin and subcutaneous tissue (L00-L99),2015,55,8584926.0,6.406578227931144e-06,0.6406578227931143,0.7921837200872384
Austria,AT,Diseases of the musculoskeletal system and connective tissue (M00-M99),2015,271,8584926.0,3.1566958177624364e-05,3.1566958177624365,0.8898671479720992
Austria,AT,Diseases of the genitourinary system (N00-N99),2015,1714,8584926.0,0.000199652274230436,19.9652274230436,0.9783067379390972
Austria,AT,"Pregnancy, childbirth and the puerperium (O00-O99)",2015,4,8584926.0,4.659329620313559e-07,0.04659329620313559,0.9334126864389272
Austria,AT,Certain conditions originating in the perinatal period (P00-P96),2015,141,8584926.0,1.6424136911605294e-05,1.6424136911605294,0.9862726226437741
Austria,AT,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2015,267,8584926.0,3.110102521559301e-05,3.1101025215593006,1.0204691430027735
Austria,AT,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2015,933,8584926.0,0.00010867886339381377,10.867886339381377,1.0151497859382053
Poland,PL,Malignant neoplasms (C00-C97),2015,100664,38005614.0,0.0026486613267187316,264.8661326718732,1.00482170602549
Poland,PL,"Endocrine, nutritional and metabolic diseases (E00-E90)",2015,8647,38005614.0,0.00022751901863761497,22.751901863761496,0.9590315649087943
Poland,PL,Mental and behavioural disorders (F00-F99),2015,2220,38005614.0,5.841242296467043e-05,5.841242296467043,0.7274360651655096
Poland,PL,Diseases of the circulatory system (I00-I99),2015,180643,38005614.0,0.004753060955678811,475.30609556788113,1.0490258838738935
Poland,PL,Diseases of the respiratory system (J00-J99),2015,24307,38005614.0,0.0006395634076586685,63.956340765866855,0.9891087577884627
Poland,PL,Diseases of the digestive system (K00-K93),2015,14777,38005614.0,0.0003888109793463671,38.881097934636706,0.9308022562699519
Poland,PL,Diseases of the skin and subcutaneous tissue (L00-L99),2015,249,38005614.0,6.55166365684817e-06,0.655166365684817,0.8122919661970815
Poland,PL,Diseases of the musculoskeletal system and connective tissue (M00-M99),2015,534,38005614.0,1.405055579420451e-05,1.405055579420451,0.9501341788497113
Poland,PL,Diseases of the genitourinary system (N00-N99),2015,3028,38005614.0,7.967243997163156e-05,7.967243997163156,0.860960544717473
Poland,PL,"Pregnancy, childbirth and the puerperium (O00-O99)",2015,6,38005614.0,1.578714134180282e-07,0.01578714134180282,0.7494740510479857
Poland,PL,Certain conditions originating in the perinatal period (P00-P96),2015,787,38005614.0,2.070746705999803e-05,2.0707467059998033,0.9510256388588227
Poland,PL,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2015,834,38005614.0,2.1944126465105917e-05,2.1944126465105915,0.9809457541857836
Poland,PL,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2015,26475,38005614.0,0.0006966076117070494,69.66076117070494,0.8409933044504314
Portugal,PT,Malignant neoplasms (C00-C97),2015,26647,10395121.0,0.0025634141247610296,256.34141247610296,0.9783294161243444
Portugal,PT,"Endocrine, nutritional and metabolic diseases (E00-E90)",2015,5766,10395121.0,0.000554683298058772,55.468329805877204,1.0315090026483347
Portugal,PT,Mental and behavioural disorders (F00-F99),2015,3267,10395121.0,0.000314282055976068,31.4282055976068,0.889447783524081
Portugal,PT,Diseases of the circulatory system (I00-I99),2015,32443,10395121.0,0.003120983392112511,312.09833921125113,0.994619586747693
Portugal,PT,Diseases of the respiratory system (J00-J99),2015,13470,10395121.0,0.0012958002124265797,129.58002124265798,1.0137911372696498
Portugal,PT,Diseases of the digestive system (K00-K93),2015,4559,10395121.0,0.0004385711335154252,43.857113351542516,0.9375324674124835
Portugal,PT,Diseases of the skin and subcutaneous tissue (L00-L99),2015,134,10395121.0,1.2890662840769241e-05,1.2890662840769243,0.8550419583179909
Portugal,PT,Diseases of the musculoskeletal system and connective tissue (M00-M99),2015,464,10395121.0,4.463632506057409e-05,4.463632506057409,1.0217916750448781
Portugal,PT,Diseases of the genitourinary system (N00-N99),2015,3243,10395121.0,0.00031197328054190037,31.197328054190038,0.9688175341024882
Portugal,PT,"Pregnancy, childbirth and the puerperium (O00-O99)",2015,6,10395121.0,5.771938585419064e-07,0.05771938585419064,0.7177982620248788
Portugal,PT,Certain conditions originating in the perinatal period (P00-P96),2015,151,10395121.0,1.452604543997131e-05,1.452604543997131,0.9739533828828305
Portugal,PT,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2015,197,10395121.0,1.8951198355459257e-05,1.8951198355459258,1.04717768787332
Portugal,PT,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2015,6914,10395121.0,0.0006651197229931234,66.51197229931235,1.0127310809216714
Romania,RO,Malignant neoplasms (C00-C97),2015,51007,19870647.0,0.002566952148060403,256.69521480604027,0.9871344953208941
Romania,RO,"Endocrine, nutritional and metabolic diseases (E00-E90)",2015,2667,19870647.0,0.00013421807553624197,13.421807553624197,0.9571960486338473
Romania,RO,Mental and behavioural disorders (F00-F99),2015,320,19870647.0,1.6104156044843432e-05,1.6104156044843432,0.9266387384601853
Romania,RO,Diseases of the circulatory system (I00-I99),2015,153808,19870647.0,0.007740462602953996,774.0462602953996,1.0132789079276505
Romania,RO,Diseases of the respiratory system (J00-J99),2015,14998,19870647.0,0.0007547816636267556,75.47816636267557,0.9915462628779443
Romania,RO,Diseases of the digestive system (K00-K93),2015,14375,19870647.0,0.000723428884826951,72.3428884826951,0.975670041416724
Romania,RO,Diseases of the skin and subcutaneous tissue (L00-L99),2015,82,19870647.0,4.12668998649113e-06,0.412668998649113,0.9297499292709793
Romania,RO,Diseases of the musculoskeletal system and connective tissue (M00-M99),2015,45,19870647.0,2.2646469438061077e-06,0.22646469438061076,0.8544951715849822
Romania,RO,Diseases of the genitourinary system (N00-N99),2015,3455,19870647.0,0.00017387455979666892,17.387455979666893,0.9365309636935731
Romania,RO,"Pregnancy, childbirth and the puerperium (O00-O99)",2015,27,19870647.0,1.3587881662836646e-06,0.13587881662836646,1.1847014758360426
Romania,RO,Certain conditions originating in the perinatal period (P00-P96),2015,548,19870647.0,2.7578367226794376e-05,2.757836722679438,1.0644714085956417
Romania,RO,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",2015,423,19870647.0,2.128768127177741e-05,2.128768127177741,1.042118731176308
Romania,RO,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",2015,594,19870647.0,2.989333965824062e-05,2.989333965824062,0.7891931347388551
Slovenia,SI,Malignant neoplasms (C00-C97),2015,6228,2062874.0,0.0030190889021821012,301.9088902182101,0.9909993671011127
Slovenia,SI,"Endocrine, nutritional and metabolic diseases (E00-E90)",2015,390,2062874.0,0.0001890566268225786,18.90566268225786,1.028841140441412
Slovenia,SI,Mental and behavioural disorders (F00-F99),2015,275,2062874.0,0.00013330915993899772,13.330915993899772,0.869095162912998
Slovenia,SI,Diseases of the circulatory system (I00-I99),2015,8087,2062874.0,0.003920258823369726,392.0258823369726,1.0066759853191096
Slovenia,SI,Diseases of the respiratory system (J00-J99),2015,1319,2062874.0,0.0006393992071255927,63.93992071255927,1.0187163525236467
Slovenia,SI,Diseases of the digestive system (K00-K93),2015,890,2062874.0,0.0004314369176207563,43.143691762075626,0.9837592189737808
Slovenia,SI,Diseases of the skin and subcutaneous tissue (L00-L99),2015,14,2062874.0,6.786648142348975e-06,0.6786648142348974,1.1358127198933292
Slovenia,SI,Diseases of the musculoskeletal system and connective tissue (M00-M99),2015,72,2062874.0,3.490276187493759e-05,3.490276187493759,1.059598810344004
Slovenia,SI,Diseases of the genitourinary system (N00-N99),2015,315,2062874.0,0.00015269958320285193,15.269958320285193,1.0403031999222012
